job_id,searched_role,job_title,company,location,category,job_type,posted_date,description,redirect_url
4344577823,Big Data Engineer,Big Data Engineer,Jobdost,"Hyderabad, Telangana",IT Jobs,full_time,2023-10-02T13:22:25Z,"Must have : At least 4 to 7 years of relevant experience as Big Data Engineer Hands-on experience in Scala or Python Hands-on experience on major components in Hadoop Ecosystem like HDFS, Map Reduce, Hive, Impala. Strong programming experience in building applications/platform using Scala or Python. Experienced in implementing Spark RDD Transformations, actions to implement business analysis We are specialized in productizing solutions of new technology. Our vision is to build engineers with en…",https://www.adzuna.in/details/4344577823?utm_medium=api&utm_source=37cd346e
1821119711,Big Data Engineer,Big Data Engineer,Clairvoyant India Private Limited,"Pune, Maharashtra",IT Jobs,full_time,2020-11-14T03:04:50Z,"ob Title/Designation: Mid / Senior Big Data Engineer Job Description: Role: Big Data Engineer Number of open positions: 5Location: PuneAt Clairvoyant, we're building a thriving big data practice to help enterprises enable and accelerate the adoption of Big data and cloud services. In the big data space, we lead and serve as innovators, troubleshooters, and enablers. Big data practice at Clairvoyant, focuses on solving our customer's business problems by delivering products designed with best in…",https://www.adzuna.in/details/1821119711?utm_medium=api&utm_source=37cd346e
4819767261,Big Data Engineer,Big Data Engineer,Virtusa,"Chennai, Tamil Nadu",IT Jobs,full_time,2024-08-10T10:59:36Z,"We are looking for a Big Data Engineer with java for Chennai Location Location : Chennai Exp : 11 to 15 Years Job description Required Skill: 1. Candidate should have minimum 7 years of experience as total 2. Candidate should have minimum 4 years of experience in Big Data design and development 3. Candidate should have experience in Java, Spark, Hive & Hadoop, Python 4. Candidate should have experience in any RDBMS. Roles & Responsibility: 1. To create work plans, monitor and track the work sch…",https://www.adzuna.in/details/4819767261?utm_medium=api&utm_source=37cd346e
2974405038,Big Data Engineer,Big Data Engineer,Propellor.ai,India,IT Jobs,full_time,2022-03-16T05:09:10Z,Big Data Engineer/Data Engineer What we are solving Welcome to today’s business data world where: • Unification of all customer data into one platform is a challenge • Extraction is expensive • Business users do not have the time/skill to write queries • High dependency on tech team for written queries These facts may look scary but there are solutions with real-time self-serve analytics: • Fully automated data integration from any kind of a data source into a universal schema • Analytics datab…,https://www.adzuna.in/details/2974405038?utm_medium=api&utm_source=37cd346e
3193348176,Big Data Engineer,Big Data Engineer,BDI Plus Lab,India,IT Jobs,full_time,2022-06-03T06:14:46Z,"We are looking for big data engineers to join our transformational consulting team serving one of our top US clients in the financial sector. You'd get an opportunity to develop big data pipelines and convert business requirements to production grade services and products. With lesser concentration on enforcing how to do a particular task, we believe in giving people the opportunity to think out of the box and come up with their own innovative solution to problem solving. You will primarily be …",https://www.adzuna.in/details/3193348176?utm_medium=api&utm_source=37cd346e
2956624525,Big Data Engineer,Big Data Engineer,DataMetica,"Pune, Maharashtra",IT Jobs,full_time,2022-03-09T05:09:36Z,"Job Title/Designation: Big Data Engineers - Hadoop, Pig, Hive, Spark Employment Type: Full Time, Permanent Job Description: Work Location - Pune Work Experience - 2.5 to 6 Years Note - Candidates with short notice periods will be given preference. Mandatory Skills: Working knowledge and hands-on experience of Big Data / Hadoop tools and technologies. Experience of working in Pig, Hive, Flume, Sqoop, Kafka etc. Database development experience with a solid understanding of core database concepts,…",https://www.adzuna.in/details/2956624525?utm_medium=api&utm_source=37cd346e
2234827727,Big Data Engineer,Big Data Engineer,netmedscom,"Chennai, Tamil Nadu",IT Jobs,full_time,2021-06-07T11:49:27Z,"We are looking for an outstanding Big Data Engineer with experience setting up and maintaining Data Warehouse and Data Lakes for an Organization. This role would closely collaborate with the Data Science team and assist the team build and deploy machine learning and deep learning models on big data analytics platforms. Roles and Responsibilities : Develop and maintain scalable data pipelines and build out new integrations and processes required for optimal extraction, transformation, and loadin…",https://www.adzuna.in/details/2234827727?utm_medium=api&utm_source=37cd346e
4107271107,Big Data Engineer,Big Data Engineer,Praveza Consultancy Private Limited,"Bangalore, Karnataka",IT Jobs,full_time,2023-05-19T15:42:05Z,"Company Name : Sapient Title: Big Data Engineer Job Type: Full Time, Work from Office Location : Bangalore Years of Experience: 10 year 10year - Salary Open Python, Panda, ADLS, ADF, Data Bricks, PySpark and SQL. Candidate has to have relevnt 4 exp in Python. Azure Data Engineering : Azure Data Factory (ADF):Proficient level. Candidate should have experience on creating and managing data pipelines using Azure Data Factory. Should have experience in integrating Azure Data Factory with other Azur…",https://www.adzuna.in/details/4107271107?utm_medium=api&utm_source=37cd346e
5042641461,Big Data Engineer,Big Data Engineer,Affine,India,IT Jobs,full_time,2025-02-08T13:35:07Z,"Role Objective: Big Data Engineer will be responsible for expanding and optimizing our data and database architecture, as well as optimizing data flow and collection for cross functional teams. The ideal candidate is an experienced data pipeline builder and data wrangler who enjoys optimizing data systems and building. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data delivery architect…",https://www.adzuna.in/details/5042641461?utm_medium=api&utm_source=37cd346e
3463406796,Big Data Engineer,Big Data Engineer,Ushur Technologies Pvt Ltd,"Bangalore, Karnataka",IT Jobs,full_time,2022-09-06T06:53:21Z,"What You'll Do: ● Our Infrastructure team is looking for an excellent Big Data Engineer to join a core group that designs the industry’s leading Micro-Engagement Platform. This role involves design and implementation of architectures and frameworks of big data for industry’s leading intelligent workflow automation platform. As a specialist in Ushur Engineering team, your responsibilities will be to: ● Use your in-depth understanding to architect and optimize databases and data ingestion pipelin…",https://www.adzuna.in/details/3463406796?utm_medium=api&utm_source=37cd346e
5796206164,Big Data Engineer,Big Data Engineer,dunnhumby,"Gurgaon, Haryana",IT Jobs,,2026-07-11T03:36:34Z,"dunnhumby is the global leader in Customer Data Science, partnering with the world’s most ambitious retailers and brands to put the customer at the heart of every decision. We combine deep insight, advanced technology, and close collaboration to help our clients grow, innovate, and deliver measurable value for their customers. dunnhumby employs nearly 2,500 experts in offices throughout Europe, Asia, Africa, and the Americas working for transformative, iconic brands such as Tesco, Coca-Cola, Ne…",https://www.adzuna.in/details/5796206164?utm_medium=api&utm_source=37cd346e
2202858547,Big Data Engineer,Big Data Engineer,Innovalus Technologies,India,IT Jobs,full_time,2021-05-22T12:20:49Z,"Hands-on programming expertise in Java OR Python Strong production experience with Spark (Minimum of 1-2 years) Experience in data pipelines using Big Data technologies (Hadoop, Spark, Kafka, etc.,) on large scale unstructured data sets Working experience and good understanding of public cloud environments (AWS OR Azure OR Google Cloud) Experience with IAM policy and role management is a plus Skills:- Big Data, Hadoop, Spark, Amazon Web Services (AWS) and kafka",https://www.adzuna.in/details/2202858547?utm_medium=api&utm_source=37cd346e
1155089753,Big Data Engineer,Big Data Engineer,Unbxd Software Pvt Ltd,"Bangalore, Karnataka",IT Jobs,full_time,2019-05-17T21:02:47Z,"Good understanding of OOP with Strong Coding skills in Java. Database knowledge: good knowledge of SQL queries. Should have worked on highly distributed systems. Strong in Data Structures & Algorithms, Analytical and Problem solving skills. Hands on experience in GNU/Linux (Unix env). Able to work with minimal supervision and in a team environment. Skills: LISP/Scala/Java/C++., Linux/Unix and MapReduce",https://www.adzuna.in/details/1155089753?utm_medium=api&utm_source=37cd346e
5677794551,Big Data Engineer,Big Data Engineer,SOT-Science of talent Acquisition consulting services Pvt Ltd,"Hyderabad, Telangana",IT Jobs,full_time,2026-03-25T11:37:03Z,"Expertise in building AWS Data Engineering pipelines with AWS Glue -> Athena -> Quick sight Experience in developing lambda functions with AWS Lambda Expertise with Spark/PySpark – Candidate should be hands on with PySpark code and should be able to do transformations with Spark Should be able to code in Python and Scala. Snowflake experience will be a plus Skills:- AWS Lambda, Python, Spark, Scala, Snow flake schema and PySpark",https://www.adzuna.in/details/5677794551?utm_medium=api&utm_source=37cd346e
5361554645,Big Data Engineer,Big Data Engineer,Hirebound,"Pune, Maharashtra",IT Jobs,full_time,2025-08-21T07:51:04Z,"To be successful in this role, you should possess • Collaborate closely with Product Management and Engineering leadership to devise and build the right solution. • Participate in Design discussions and brainstorming sessions to select, integrate, and maintain Big Data tools and frameworks required to solve Big Data problems at scale. • Design and implement systems to cleanse, process, and analyze large data sets using distributed processing tools like Akka and Spark. • Understanding and critic…",https://www.adzuna.in/details/5361554645?utm_medium=api&utm_source=37cd346e
5782333988,Data Architect,Data Architect,Eurofins GSC IT DC,"Bangalore, Karnataka",IT Jobs,,2026-07-01T00:11:19Z,"Job Description SUMMARY OF POSITION AND OBJECTIVES: We are looking for a strong Data Architect with deep expertise in SSIS, SQL Server, Azure modernization, and real-time data streaming. The role will be responsible for leading data engineering initiatives, modernizing legacy ETL platforms, and designing scalable cloud-native data solutions. Lead the design, development, and optimization of SSIS packages, SQL Server stored procedures, complex queries, data models, and ETL workflows for enterpri…",https://www.adzuna.in/details/5782333988?utm_medium=api&utm_source=37cd346e
5794029530,Data Architect,Data Architect,Weekday AI,India,IT Jobs,full_time,2026-07-09T15:16:14Z,"This role is for one of the Weekday's clients Experience: 10–15 Years Location: Remote Shift: US Eastern Time JobType: full-time We are looking for an experienced Data Architect with a strong background in the Retail domain to join our growing data engineering team. The ideal candidate will act as a trusted extension of our internal technical team, taking ownership of multiple concurrent projects while collaborating closely with business and IT stakeholders. This is a hands-on technical leaders…",https://www.adzuna.in/details/5794029530?utm_medium=api&utm_source=37cd346e
5792949464,Data Architect,Data Architect,Trigent Software Private Limited,India,IT Jobs,,2026-07-08T23:25:56Z,"Key Responsibilities Architectural Blueprinting: Design end-to-end Technical Reference Architectures across hybrid cloud and big data platforms (such as Azure and Cloudera) to deliver scalable, reusable Data Products optimized for high-velocity business consumption. Framework Engineering: Blueprint reusable, scalable enterprise data frameworks covering Metadata-Driven Ingestion, Data Quality, SCD (Type 1/2) processing, and robust data security. Semantic & API Design: Define data access patterns…",https://www.adzuna.in/details/5792949464?utm_medium=api&utm_source=37cd346e
5699844765,Data Architect,Data Architect,Risosu Consulting LLP,India,IT Jobs,full_time,2026-04-15T11:46:26Z,"Job Title: Data Architect – AI/ML (Travel Domain) We’re hiring a Data Architect to build and scale data systems powering AI/ML solutions in the travel domain. In this role, you will design data lakes/warehouses, create robust ETL pipelines, and enable real-time analytics for flight, hotel, and booking platforms. You will work closely with data scientists and engineering teams to support personalization, pricing, and recommendation engines. Key Requirements: 5 years in data architecture / engine…",https://www.adzuna.in/details/5699844765?utm_medium=api&utm_source=37cd346e
5761948059,Data Architect,Data Architect,Paypal,"Bangalore, Karnataka",IT Jobs,,2026-06-13T08:45:39Z,"PayPal Data Architecture team seeks a highly skilled Senior Data Architect to lead the modernization of our applications towards a Kappa or Lambda architecture. The ideal candidate will have a deep understanding of data modeling, domain-driven design, and CQRS, as well as experience with real-time data processing, analytics and distributed systems. Job Description: Meet our team : PayPal Data Architecture team is on a mission to build a robust and scalable data platform that empowers our custom…",https://www.adzuna.in/details/5761948059?utm_medium=api&utm_source=37cd346e
1171507698,Data Architect,Data Architect,I Base IT,"Hyderabad, Telangana",IT Jobs,full_time,2019-06-05T21:12:10Z,"Data Architect who leads a team of 5 numbers. Required skills : Spark ,Scala , hadoop Skills: Data Analytics, Data Warehouse (DWH), Data Structures, Spark, Architecture, cube building, data lake, Hadoop and Java",https://www.adzuna.in/details/1171507698?utm_medium=api&utm_source=37cd346e
5777026038,Data Architect,Data Architect,ExxonMobil,"Bangalore, Karnataka",IT Jobs,,2026-06-26T06:19:47Z,"About us At ExxonMobil, our vision is to lead in energy innovations that advance modern living while reducing emissions. As one of the world’s largest publicly traded energy and chemical companies, we are powered by a unique and diverse workforce fueled by the pride in what we do and what we stand for. The success of our Upstream, Product Solutions and Low Carbon Solutions businesses is the result of the talent, curiosity and drive of our people. They bring solutions every day to optimize our s…",https://www.adzuna.in/details/5777026038?utm_medium=api&utm_source=37cd346e
5702198976,Data Architect,Data Architect,Advanced Energy,"Pune, Maharashtra",IT Jobs,,2026-04-17T09:41:11Z,"Data Architect About Advanced Energy Advanced Energy Industries, Inc. (NASDAQ: AEIS), enables design breakthroughs and drives growth for leading semiconductor and industrial customers. Our precision power and control technologies, along with our applications know-how, inspire close partnerships and innovation in thin-film and industrial manufacturing. We are proud of our rich heritage, award-winning technologies, and we value the talents and contributions of all Advanced Energy's employees worl…",https://www.adzuna.in/details/5702198976?utm_medium=api&utm_source=37cd346e
5560511157,Data Architect,Data Architect,r3 Consultant,India,IT Jobs,full_time,2025-12-31T02:58:21Z,"Description r3 Consultant is looking for a Data Architect to join our dedicated team in Noida. This full-time, on-site position provides a unique opportunity to shape data strategies and architecture within the staffing and recruiting industry, ensuring our solutions meet the evolving needs of our clients. As a Data Architect, you will play a crucial role in designing and implementing robust data models and infrastructure that support efficient data management and analytics. Your expertise will…",https://www.adzuna.in/details/5560511157?utm_medium=api&utm_source=37cd346e
2830210482,Data Architect,Data Architect,Amagi Media Labs,"Chennai, Tamil Nadu",IT Jobs,full_time,2022-01-21T04:29:35Z,"Job Title: Data Architect Job Location: Chennai Job Summary The Engineering team is seeking a Data Architect. As a Data Architect, you will drive a Data Architecture strategy across various Data Lake platforms. You will help develop reference architecture and roadmaps to build highly available, scalable and distributed data platforms using cloud based solutions to process high volume, high velocity and wide variety of structured and unstructured data. This role is also responsible for driving i…",https://www.adzuna.in/details/2830210482?utm_medium=api&utm_source=37cd346e
5576459895,Data Architect,Data Architect,ERM,"Delhi, India",IT Jobs,full_time,2026-01-10T00:33:04Z,"An exciting opportunity has emerged for a seasoned Data Architect to become a vital member of our ERM Technology team. You will report to the Lead Enterprise Architect and join a dynamic team focused on delivering corporate and technology strategic initiatives. The role demands high-level analytical, problem-solving, and communication skills, along with a strong commitment to customer service. As the Data Architect for ERM, you will work closely with both business and technology stakeholders, u…",https://www.adzuna.in/details/5576459895?utm_medium=api&utm_source=37cd346e
5749646631,Data Architect,Data Architect,Accenture,India,IT Jobs,full_time,2026-06-03T02:25:33Z,"Project Role : Data Architect Project Role Description : Define the data requirements and structure for the application. Model and design the application data structure, storage and integration. Must have skills : Microsoft Purview Good to have skills : NA Minimum 12 year(s) of experience is required Educational Qualification : 15 years full time education Summary: As a Data Architect, you will define the data requirements and structure for the application. Your typical day will involve modelin…",https://www.adzuna.in/details/5749646631?utm_medium=api&utm_source=37cd346e
5731955290,Data Architect,Data Architect,Compunnel Technology India Private Limited,"Noida, Ghaziabad",IT Jobs,,2026-05-17T06:42:37Z,"Analyse current state of inventory of data sources, discover ETL activities & processes adopted, understand data quality & lineage. Discover and analyse Metadata, Master data and Reference data Analyse Data Access Management, self-service BI Practices in a system Analyse data life cycle (Important points of access, acquire, transport, store, query, manage, secure, and share) Discover current state of Databases Availability, Backup, Recovery Mechanism Understand the system of data virtualisation…",https://www.adzuna.in/details/5731955290?utm_medium=api&utm_source=37cd346e
5768507364,Data Architect,Data Architect,Accenture,India,IT Jobs,full_time,2026-06-19T02:24:27Z,"Project Role : Data Architect Project Role Description : Define the data requirements and structure for the application. Model and design the application data structure, storage and integration. Must have skills : Data Architecture Principles Good to have skills : NA Minimum 18 year(s) of experience is required Educational Qualification : 15 years full time education Summary: As a Data Architect, a typical day involves defining the data requirements and structuring the data for various applicat…",https://www.adzuna.in/details/5768507364?utm_medium=api&utm_source=37cd346e
5776770666,Data Architect,Data Architect,Accenture,India,IT Jobs,full_time,2026-06-26T02:35:53Z,"Project Role : Data Architect Project Role Description : Define the data requirements and structure for the application. Model and design the application data structure, storage and integration. Must have skills : Data Architecture Principles Good to have skills : NA Minimum 15 year(s) of experience is required Educational Qualification : 15 years full time education Summary: As a Data Architect, a typical day involves defining the data requirements and designing the structure necessary to supp…",https://www.adzuna.in/details/5776770666?utm_medium=api&utm_source=37cd346e
1701090389,Data Architect,Data Architect,Verifone,"Bangalore, Karnataka",IT Jobs,full_time,2020-09-13T01:33:37Z,"Responsibilities for Data Architect Research and properly evaluate sources of information to determine possible limitations in reliability or usability Apply sampling techniques to effectively determine and define ideal categories to be questioned Compare and analyze provided statistical information to identify patterns, relationships and problems Define and utilize statistical methods to solve industry-specific problems in varying fields, such as economics and engineering Prepare detailed repo…",https://www.adzuna.in/details/1701090389?utm_medium=api&utm_source=37cd346e
5727127728,Data Architect,Data Architect,Acura Solution,"Delhi, India",IT Jobs,full_time,2026-05-13T02:03:23Z,"Job Description: JOB SUMMARY Looking for highly skilled and experienced Senior Data Architect. As a Senior Data Architect, you will play a critical role in designing, implementing, and managing data architecture, ensuring it supports both current needs and future aspirations in data and AI. This role requires a deep understanding of data architecture principles, data modelling techniques, data governance practices, and cloud-based data platforms. You will also need to have a strong understandin…",https://www.adzuna.in/details/5727127728?utm_medium=api&utm_source=37cd346e
5713877513,Data Architect,Data Architect,Accenture,India,Consultancy Jobs,full_time,2026-04-30T02:06:59Z,"Project Role : Data Architect Project Role Description : Define the data requirements and structure for the application. Model and design the application data structure, storage and integration. Must have skills : Microsoft Fabric Good to have skills : NA Minimum 5 year(s) of experience is required Educational Qualification : 15 years full time education Summary: As a Data Architect, a typical day involves defining the data requirements and designing the structure necessary for the application.…",https://www.adzuna.in/details/5713877513?utm_medium=api&utm_source=37cd346e
5769819189,Data Architect,Data Architect,Accenture,India,IT Jobs,full_time,2026-06-20T03:25:10Z,"Project Role : Data Architect Project Role Description : Define the data requirements and structure for the application. Model and design the application data structure, storage and integration. Must have skills : AI & Data Solution Architecture Good to have skills : NA Minimum 12 year(s) of experience is required Educational Qualification : 15 years full time education Summary: As a Data Architect, a typical day involves defining the data requirements essential for the application s success. T…",https://www.adzuna.in/details/5769819189?utm_medium=api&utm_source=37cd346e
5759542850,Data Architect,Data Architect,Officeworks,"Bangalore, Karnataka",IT Jobs,,2026-06-11T10:20:33Z,"Why this role exists: The Data Architect designs and owns solution-level and domain-level data architectures to ensure Officeworks data is scalable, secure, and interoperable across the enterprise. The role supports the Technology function by designing solutions that bridge high-level strategy with technical execution, driving the continuous improvement of data practices and architectural standards. By applying governance and defining end-to-end data flows, this position plays a critical role i…",https://www.adzuna.in/details/5759542850?utm_medium=api&utm_source=37cd346e
5750260034,Analytics Engineer,Analytics Engineer,NeoGenCode Technologies Pvt Ltd,India,IT Jobs,full_time,2026-06-03T13:04:25Z,"Job Title : Analytics Engineer Experience : 6 Years Location : Gurgaon | Bangalore | Ahmedabad | Chennai Work Mode : Work From Office Employment Type : Contract (6 Months) About the Role : We are looking for an experienced Analytics Engineer to design, develop, and optimize scalable data models and analytics solutions that drive business decision-making. The ideal candidate should have strong expertise in SQL, dbt, data modeling, data quality, and modern analytics engineering practices. Mandato…",https://www.adzuna.in/details/5750260034?utm_medium=api&utm_source=37cd346e
5635579299,Analytics Engineer,Analytics Engineer,Hirestar job Bank,"Kochi, Ernakulam",IT Jobs,,2026-02-19T08:20:20Z,"Microsoft Word - Job Description - Analytics Engineer Analytics Engineer Location: Remote Employment Type: Full-Time Reports to: Manager of Data Strategy & Operations (DSO) Position Summary The Analytics Engineer owns end-to-end analytics solutions, from data ingestion and transformation through semantic modeling and reporting. This role partners with business stakeholders and application teams to deliver trusted, scalable analytics that support enterprise decision-making and operational priori…",https://www.adzuna.in/details/5635579299?utm_medium=api&utm_source=37cd346e
5782878035,Analytics Engineer,Analytics Engineer,Officeworks,"Bangalore, Karnataka",IT Jobs,,2026-07-01T10:27:59Z,"Why this role exists: The Analytics Engineer builds the trusted analytical foundations that enable high-quality reporting, analysis, data science, and decision support. Sitting between data engineering and analytics delivery, this role transforms, models, and structures raw or curated data into reliable, reusable assets ready for business use cases. This role focuses on creating well-governed, analytics-ready data layers that improve the speed, consistency, and trust in global insights. Where y…",https://www.adzuna.in/details/5782878035?utm_medium=api&utm_source=37cd346e
2478113297,Analytics Engineer,Analytics engineer,Moonraft Innovation Labs,"Bangalore, Karnataka",IT Jobs,full_time,2021-09-22T04:47:10Z,"Summary of the role: As an Analytics Engineer, you will work closely with internal team members to implement Adobe Analytics/Google Analytics on clients’ websites. In this role, you will use front-end technologies such as HTML, CSS, JavaScript, jQuery to support the development and implementation of web analytics tracking. You will also set up and maintain successful Adobe Analytics/Google Analytics deployments and identify and solve complex and interesting tracking problems. Using JavaScript/j…",https://www.adzuna.in/details/2478113297?utm_medium=api&utm_source=37cd346e
5700384920,Analytics Engineer,FBS Analytics Engineer,Capgemini,India,IT Jobs,full_time,2026-04-16T01:30:20Z,"Our Client is one of the United States’ largest insurers, providing a wide range of insurance and financial services products with gross written premiums well over US$25 Billion (P&C). They proudly serve more than 10 million U.S. households with more than 19 million individual policies across all 50 states through the efforts of over 48,000 exclusive and independent agents and nearly 18,500 employees. Finally, our Client is part of one the largest Insurance Groups in the world. What to expect o…",https://www.adzuna.in/details/5700384920?utm_medium=api&utm_source=37cd346e
5692874384,Analytics Engineer,FBS Analytics Engineer,Capgemini,India,IT Jobs,,2026-04-08T11:53:18Z,"Competent data infrastructure development with limited coaching and guidance: Pipeline Design and Development - Architects and builds scalable data pipelines using modern ETL (Extract, Load, Transform) tools and frameworks such as dbt (Data Build Tool), Apache Airflow, or similar. Automates data ingestion processes from various sources including databases, APIs, and third party services. Data Storage and Management - Designs and implements data warehousing solutions using platforms like Snowfla…",https://www.adzuna.in/details/5692874384?utm_medium=api&utm_source=37cd346e
5755673452,Analytics Engineer,Senior Analytics Engineer,Wood Mackenzie,India,IT Jobs,full_time,2026-06-08T02:24:35Z,"Wood Mackenzie is the global leader in analytics, insights and proprietary data across the entire energy and natural resources landscape. For over 50 years our work has guided the decisions of the world’s most influential energy producers, utilities companies, financial institutions and governments. Now, with the world’s energy system more complex and interconnected than ever before, sector-specific views are no longer enough. That’s why we’ve redefined what’s possible with Intelligence Connect…",https://www.adzuna.in/details/5755673452?utm_medium=api&utm_source=37cd346e
5730716210,Analytics Engineer,Senior Analytics Engineer,Deliveroo,India,Engineering Jobs,full_time,2026-05-16T02:16:55Z,"Why Deliveroo? Deliveroo’s mission is to transform the way you shop and eat, bringing the neighbourhood to your door by connecting consumers, restaurants, shops and riders. We obsess about building the future of food, whilst using our network as a force for good. We're at the forefront of an industry, powered by our market-leading technology and unrivalled network to bring incredible convenience and selection to our customers. Working at Deliveroo is the perfect environment to build an engineer…",https://www.adzuna.in/details/5730716210?utm_medium=api&utm_source=37cd346e
5774235410,Analytics Engineer,Staff Analytics Engineer,Warner Bros. Discovery,"Hyderabad, Telangana",IT Jobs,,2026-06-24T07:22:28Z,"Roles & Responsibilities We are seeking a highly motivated Staff Analytics Engineer to design and scale a robust analytics platform that delivers impactful insights across key domains, such as Subscription, Growth, Identity, Retention, Content, and Product Analytics. As a Staff Analytics Engineer, you will lead efforts to transform raw data into meaningful and actionable insights by building and maintaining a reliable and scalable analytics data infrastructure. Your work will directly support a…",https://www.adzuna.in/details/5774235410?utm_medium=api&utm_source=37cd346e
5743881589,Analytics Engineer,Data Analytics Engineer,AIIR Holdings,"Bangalore, Karnataka",Engineering Jobs,full_time,2026-05-29T02:25:45Z,"Job Title: Data Analytics Engineer Location: Bangalore, KA Engagement: Fulltime About AIIR Products: AIIR focuses exclusively on delivering innovative, sustainable systems that leverage advanced machine learning technology. Our flagship product, the AIIR Intelligent HVAC system, delivers greater energy efficiency compared to traditional systems, intelligently adapting to environmental conditions and occupant needs in real time. AIIR is committed to creating healthier, more comfortable living sp…",https://www.adzuna.in/details/5743881589?utm_medium=api&utm_source=37cd346e
5766210835,Analytics Engineer,Analytics Engineer II,Mitratech India,India,IT Jobs,,2026-06-17T07:16:53Z,"We are seeking a highly motivated Analytics Engineer to join our dynamic data team. This role focuses on transforming raw data into actionable insights, ensuring data integrity, and optimizing data infrastructure. The ideal candidate will have hands-on experience with modern analytics tools like Airbyte, Fivetran, dbt, Snowflake, and Airflow. Key Responsibilities: Data Integration & ETL: Design, implement, and manage ETL pipelines using Airbyte and Fivetran. Maintain and optimize existing workf…",https://www.adzuna.in/details/5766210835?utm_medium=api&utm_source=37cd346e
5742622556,Analytics Engineer,Senior Analytics Engineer,Metropolis,"Bangalore, Karnataka",Engineering Jobs,,2026-05-28T02:30:35Z,"Who we are Metropolis is an artificial intelligence company that uses computer vision technology to enable frictionless, checkout-free experiences in the real world. Today, we are reimagining parking to enable millions of consumers to just ""drive in and drive out."" We envision a future where people transact in the real world with a speed, ease and convenience that is unparalleled, even online. Tomorrow, we will power checkout-free experiences anywhere you go to make the everyday experiences of …",https://www.adzuna.in/details/5742622556?utm_medium=api&utm_source=37cd346e
5645256061,Analytics Engineer,Sr. Analytics Engineer,Topcoder,"Noida, Ghaziabad",IT Jobs,,2026-02-26T01:40:02Z,"Senior Analytics Engineer Responsibilities: Developing and enhancing self-service data tools for ad hoc reporting Developing and maintaining data transformation pipelines in DBT Architect performant, accurate, and scalable dimensional data models using dbt and LookML using DRY (Don’t Repeat Yourself) principles Ensuring adherence to data governance in analytics processes Developing technical and support documentation as needed Implementing checks and validations to maintain data integrity Troub…",https://www.adzuna.in/details/5645256061?utm_medium=api&utm_source=37cd346e
5285162788,Analytics Engineer,"Analytics Engineer, India",From Restaurants Near You,"Hyderabad, Telangana",Engineering Jobs,,2025-07-04T20:51:32Z,"About the Team The Analytics Engineering team at DoorDash is embedded within the Analytics and Data Engineering Orgs, and is responsible for building internal data products that scale decision-making across business teams and drive efficiency in our operations. Data is fundamental to DoorDash’s success, and this team plays a critical role in enabling high-impact, data-driven solutions across Product, Operations, Finance, and more. About the Role As an Analytics Engineer, you’ll play a key role …",https://www.adzuna.in/details/5285162788?utm_medium=api&utm_source=37cd346e
5103581653,Analytics Engineer,Data Analytics Engineer,Suzuki Digital,India,IT Jobs,full_time,2025-03-21T04:31:15Z,"Hi Kirti, Job Title: Data Analytics Engineer Experience: 3 to 6 years Location: Gurgaon (Hybrid) Employment Type: Full-time Job Description: We are seeking a highly skilled Data Analytics Engineer with expertise in Qlik Replicate, Qlik Compose, and Data Warehousing to build and maintain robust data pipelines. The ideal candidate will have hands-on experience with Change Data Capture (CDC) pipelines from various sources, an understanding of Bronze, Silver, and Gold data layers , SQL querying for…",https://www.adzuna.in/details/5103581653?utm_medium=api&utm_source=37cd346e
5701677108,Analytics Engineer,Sr Analytics Engineer,GE Vernova,"Bangalore, Karnataka",IT Jobs,full_time,2026-04-17T01:52:15Z,"Job Description Summary We are seeking a dynamic, forward-thinking and results-driven Sr Analytics Engineer, who will work on designing, building and maintaining robust data pipelines and reporting solutions on the Steam Data Lake platform. You will operate in a fast-paced Agile environment, ensuring timely and quality delivery of your solutions. You will collaborate with product owners, business stakeholders to understand requirements and translate them into effective analytical solutions. Add…",https://www.adzuna.in/details/5701677108?utm_medium=api&utm_source=37cd346e
5773966088,Analytics Engineer,Sr Analytics Engineer,SEi,India,IT Jobs,full_time,2026-06-24T02:25:49Z,"SEI is seeking a Senior Analytics Engineer responsible for designing, developing, and optimizing scalable data pipelines and delivering high-quality business insights through Power BI dashboards. This role bridges data engineering and business intelligence, requiring strong expertise in Python, SQL, and modern data platforms along with hands-on experience in data modeling, visualization, and performance optimization in Power BI. You will own the data lifecycle from ingestion to visualization (p…",https://www.adzuna.in/details/5773966088?utm_medium=api&utm_source=37cd346e
5701022143,Analytics Engineer,Sr Analytics Engineer,GE Vernova,"Bangalore, Karnataka",IT Jobs,,2026-04-16T09:42:45Z,"Job Description Summary We are seeking a dynamic, forward-thinking and results-driven Sr Analytics Engineer, who will work on designing, building and maintaining robust data pipelines and reporting solutions on the Steam Data Lake platform. You will operate in a fast-paced Agile environment, ensuring timely and quality delivery of your solutions. You will collaborate with product owners, business stakeholders to understand requirements and translate them into effective analytical solutions. Add…",https://www.adzuna.in/details/5701022143?utm_medium=api&utm_source=37cd346e
